doc_id,item,category,amount,price,discount
19-1_20250828121026-IQD4,Чайный сервиз на 6 персон,посуда,5,2696.08,0.04
19-1_20250828121026-J0MJ,Чистящий крем для сантехники,бытовая химия,5,4256.55,0.2
19-1_20250828121026-EGMT,Стиральный порошок для цветного белья,бытовая химия,5,3625.95,0.1
19-1_20250828121026-I91K,Молоко пастеризованное 2.5%,продукты питания,4,1976.25,0.15
19-1_20250828121026-0CL6,Набор столовых приборов на 6 персон,посуда,3,4177.59,0.09
19-1_20250828121026-QCFT,Хлеб цельнозерновой,продукты питания,2,4281.59,0.05
19-1_20250828121026-5NYY,Набор столовых приборов на 6 персон,посуда,5,1141.33,0.25
19-1_20250828121026-KG2F,Миски устойчивые для корма и воды,товары для животных,3,3030.53,0.22
19-1_20250828121026-4CFM,Хлеб цельнозерновой,продукты питания,4,1847.61,0.26
19-1_20250828121026-Q6YT,Набор столовых приборов на 6 персон,посуда,5,2835.55,0.24
19-1_20250828121026-LLI0,Хлеб цельнозерновой,продукты питания,3,663.57,0.13
19-1_20250828121026-CSAS,Миски устойчивые для корма и воды,товары для животных,5,4421.77,0.18
19-1_20250828121026-7GQW,Миски устойчивые для корма и воды,товары для животных,5,2657.11,0.22
19-1_20250828121026-Z1X3,Щетка-пуходерка для вычесывания,товары для животных,3,3472.42,0.27
